Year,MU.Name,Location,River.condition.Category,Stream.Name,Affiliation,Collection.Method,Rec.Date,Reach,Rec.Sex,Carc.Cond,Percent.Spawn,POH,Rec.Adipose,Clip.Condition,Pred.Affected,Recovery.Comments,Scalebook.Num,Row.Num,Scale.File,Gilbert.Rich.Age.Scale,European.Age.Scale,Partial.Age.Scale,Otolith.Samples,Otolith.Vial.Num
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,5,M,1,NA,57.8,P,NA,NA,,1017370,3,ch2021-0325,2M,M2,RG,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-21,4,F,1,100,70.2,P,NA,NA,,1017301,4,ch2021-0323,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,5,M,1,NA,49.7,P,NA,NA,,1017326,2,ch2021-0325,2M,M2,RG,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-01,4,F,1,100,66.7,P,NA,NA,,1009213,2,ch2021-0327,3M,M3,RG,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-04,6,F,2,100,60.2,P,NA,NA,,1009210,3,ch2021-0327,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,5,M,1,NA,53.8,P,NA,NA,,1017328,4,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-21,5,F,1,100,60.1,P,NA,NA,,1017304,4,ch2021-0323,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-14,7,M,1,NA,50.2,P,NA,NA,,1001621,1,,,,,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-30,6,F,1,100,60.4,P,NA,NA,,1017382,2,ch2021-0327,2M,M2,RG,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-01,4,F,1,100,65.9,P,NA,NA,,3963,2,ch2021-0327,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,5,M,1,NA,48.9,P,NA,NA,,1017370,1,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-17,5,F,1,100,70.1,P,NA,NA,,1001477,5,ch2021-0322,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-21,4,F,1,100,67.7,P,NA,NA,,1017301,3,ch2021-0323,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,5,M,1,NA,53.8,P,NA,NA,,1017370,5,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-04,6,F,1,100,71.9,P,NA,NA,,1009210,2,ch2021-0327,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-04,6,F,1,100,66.4,P,NA,NA,,1009210,4,ch2021-0327,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,5,M,1,NA,52.8,P,NA,NA,,1017312,2,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-20,8,F,2,100,63.4,P,NA,NA,,1017379,2,ch2021-0323,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-19,4,M,1,NA,56.6,P,NA,NA,,1017367,1,ch2021-0323,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-01,4,F,1,100,70.8,P,NA,NA,wrong punch on app,3963,4,ch2021-0327,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,4,F,1,100,57.4,P,NA,NA,,1001473,2,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-22,6,F,1,100,67,P,NA,NA,,1017384,2,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-01,4,F,1,100,69.8,P,NA,NA,,1009212,1,ch2021-0327,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-28,7,F,1,100,68.5,P,NA,NA,,1017322,1,ch2021-0325,3M,M3,RG,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-01,4,F,1,100,69.9,P,NA,NA,,1009213,5,ch2021-0327,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-02,6,F,1,100,64.9,P,NA,NA,,1009203,5,ch2021-0327,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-16,6,F,1,100,71.6,P,NA,NA,,1017351,4,ch2021-0322,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-27,4,M,1,NA,64.6,P,NA,NA,,1017317,3,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-14,7,M,1,NA,68.7,P,NA,NA,,24677,1,ch2021-0322,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-01,5,F,1,100,61.9,P,NA,NA,,3441,1,ch2021-0327,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-30,6,M,2,NA,51.7,P,NA,NA,,1017382,1,ch2021-0327,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,3,F,1,100,69.8,P,NA,NA,,1017331,2,ch2021-0325,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-27,4,F,1,100,65.7,P,NA,NA,,1017320,1,ch2021-0325,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-20,6,M,1,NA,53.2,P,NA,NA,predator affected,1017365,3,ch2021-0323,2M,M2,RG,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-20,6,F,1,100,53.2,P,NA,NA,,1017357,5,ch2021-0323,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-16,7,M,1,NA,49.3,P,NA,NA,,1001476,3,ch2021-0322,2M,M2,RG,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,4,M,1,NA,59.7,P,NA,NA,,1017324,5,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-21,5,M,1,NA,71,P,NA,NA,,1017306,4,ch2021-0323,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-21,5,F,1,100,66.7,P,NA,NA,,1017306,1,ch2021-0323,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-28,6,M,1,NA,49.2,P,NA,NA,,1017318,2,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-21,3,M,2,NA,51.7,P,NA,NA,,1017376,5,ch2021-0323,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-03,4,F,2,100,68,P,NA,NA,,1009211,2,ch2021-0327,3M,M3,RG,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-24,6,M,1,NA,64.1,P,NA,NA,,1017340,3,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-21,5,M,1,NA,54.9,P,NA,NA,,1017306,5,ch2021-0323,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-05,5,F,1,100,0,P,NA,NA,poh not recorded,23286,5,ch2021-0327,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-19,4,F,1,100,67.4,P,NA,NA,,1017367,5,ch2021-0323,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-26,6,F,1,100,57.3,P,NA,NA,,1017327,5,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,5,M,1,NA,52.4,P,NA,NA,,1017370,2,ch2021-0325,2M,M2,RG,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,4,F,1,100,58.9,P,NA,NA,,1017333,4,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,5,M,1,NA,54.4,P,NA,NA,,1017312,3,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,4,F,1,100,62.5,P,NA,NA,,1017350,5,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,5,M,1,NA,50.3,P,NA,NA,,1017391,3,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,5,F,1,100,65.5,P,NA,NA,,24866,4,ch2021-0324,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-29,4,M,1,NA,52.1,P,NA,NA,,1001474,5,ch2021-0322,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-27,5,M,1,NA,52.2,P,NA,NA,,1017387,3,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-15,4,M,1,NA,57.4,P,NA,NA,,1017361,4,ch2021-0322,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-28,6,M,1,NA,50.5,P,NA,NA,,1017319,3,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-01,4,F,1,100,65.3,P,NA,NA,,1009212,5,ch2021-0327,S2,1F,RS,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-03,5,F,1,100,63.4,P,NA,NA,,1009207,2,ch2021-0327,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,5,M,1,NA,52.3,P,NA,NA,,1017325,4,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,4,F,1,100,66.2,P,NA,NA,,1017349,4,ch2021-0324,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-29,4,M,1,NA,51.8,P,NA,NA,,1001474,3,ch2021-0322,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,5,M,1,NA,51.5,P,NA,NA,,1017325,5,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-05,4,F,1,100,63.4,P,NA,NA,,3431,2,ch2021-0327,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-22,6,F,1,100,64.7,P,NA,NA,,1017384,1,ch2021-0324,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-18,7,M,2,NA,56.6,P,NA,NA,,1017371,1,ch2021-0322,2M,M2,RG,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-28,7,M,1,NA,72.1,P,NA,NA,,1017322,3,ch2021-0325,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-26,8,M,1,NA,54.1,P,NA,NA,,1017386,1,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,4,M,1,NA,62.8,P,NA,NA,,1017333,3,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-28,6,F,2,100,63.9,P,NA,NA,Predator affected,1017318,1,ch2021-0325,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,4,F,1,100,61.4,P,NA,NA,,1017324,2,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-01,5,F,1,100,67.1,P,NA,NA,,3964,2,ch2021-0327,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-16,7,F,1,100,67,P,NA,NA,,1001476,2,ch2021-0322,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,4,F,1,100,70.3,P,NA,NA,,1017338,4,ch2021-0325,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,4,F,1,100,62.1,P,NA,NA,,1017324,3,ch2021-0325,3M,M3,RG,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-22,6,F,1,100,64,P,NA,NA,,1017384,4,ch2021-0324,3M,M3,RG,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-30,7,M,1,NA,66.7,P,NA,NA,,1017336,2,ch2021-0325,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-29,3,F,1,100,67.1,P,NA,NA,,1017321,2,ch2021-0325,2M,M2,RG,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,4,F,1,100,68.7,P,NA,NA,,1017350,4,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-21,4,M,2,NA,72.1,P,NA,NA,,1017302,1,ch2021-0323,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-28,6,M,1,NA,53.7,P,NA,NA,,1017318,3,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-28,6,M,3,NA,55.9,P,NA,NA,,1017318,4,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-20,6,M,1,NA,48.3,P,NA,NA,,1017365,2,ch2021-0323,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-29,3,F,1,100,70.5,P,NA,NA,,1017321,4,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-27,5,F,3,100,68.3,P,NA,NA,,1017387,2,ch2021-0325,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-17,4,F,1,100,71.3,P,NA,NA,,1017355,3,ch2021-0322,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,4,F,1,100,62.8,P,NA,NA,,1017348,1,ch2021-0324,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,5,M,1,NA,60.5,P,NA,NA,,1017328,3,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-20,6,M,1,NA,73.9,P,NA,NA,,1017365,1,ch2021-0323,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-22,7,F,3,100,65.8,P,NA,NA,,1017314,4,ch2021-0324,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,5,F,1,100,73.3,P,NA,NA,,1017370,4,ch2021-0325,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-29,4,F,1,100,61.3,P,NA,NA,,1001474,1,ch2021-0322,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,5,M,1,NA,72.6,P,NA,NA,,1017325,2,ch2021-0325,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,5,M,1,NA,58.9,P,NA,NA,,1017341,5,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-29,3,F,1,100,67.6,P,NA,NA,,1017321,1,ch2021-0325,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-17,5,M,1,NA,71.5,P,NA,NA,,1001477,4,ch2021-0322,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-13,4,F,1,100,66.8,P,NA,NA,,1001490,5,ch2021-0322,3M,M3,RG,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,4,F,1,100,71.3,P,NA,NA,,1017324,4,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-03,4,F,1,100,62.7,P,NA,NA,,3434,4,ch2021-0327,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,5,F,1,100,67.8,P,NA,NA,,24866,5,ch2021-0324,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,3,F,1,100,58.8,P,NA,NA,,1017390,1,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-27,4,F,1,100,57.8,P,NA,NA,,1017320,3,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-29,3,F,1,100,66.5,P,NA,NA,,1017321,3,ch2021-0325,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-01,4,F,1,100,69.4,P,NA,NA,,1009212,2,ch2021-0327,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,4,M,1,NA,50.4,P,NA,NA,,1017350,3,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-10,4,F,1,100,59.7,P,NA,NA,,13641,4,ch2021-0322,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-03,5,F,1,100,46.8,P,NA,NA,,1009207,3,ch2021-0327,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-19,5,M,1,NA,55.4,P,NA,NA,,1017397,3,ch2021-0323,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-10-05,5,F,1,100,59.5,P,NA,NA,,23286,2,ch2021-0327,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-27,5,M,1,NA,56.5,P,NA,NA,,1017329,5,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-20,6,F,1,100,71.5,P,NA,NA,,1017357,4,ch2021-0323,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-27,4,F,1,100,65.7,P,NA,NA,,1017320,2,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-29,4,F,1,100,55.2,P,NA,NA,,1001474,4,ch2021-0322,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,5,F,1,100,55.6,P,NA,NA,,1017341,1,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,5,M,1,NA,52.1,P,NA,NA,,1017391,1,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,5,M,1,NA,63.3,P,NA,NA,,1017391,4,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-28,7,F,2,100,57.7,P,NA,NA,,1017322,2,ch2021-0325,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-09,4,F,1,50,61.8,P,NA,NA,,13641,2,ch2021-0322,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-27,5,M,1,NA,67.9,P,NA,NA,,1017387,1,ch2021-0325,52,13,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-23,5,M,1,NA,51.7,P,NA,NA,,1017391,2,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-21,4,M,1,NA,49.1,P,NA,NA,,1017307,1,ch2021-0323,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-22,6,M,1,NA,54.4,P,NA,NA,,1017384,5,ch2021-0324,42,12,0,NA,NA
2021,Summer 5sub2,Williams Lake,Large; high Chinook density; multi-species issues,Chilko,DFO,Mark-Recapture,2021-09-25,5,M,1,NA,75.1,P,NA,NA,,1017328,2,ch2021-0325,52,13,0,NA,NA
